"Region","LA_Code","LA_Name","Empl_pop","100EmpPTt","100EmpPT15n","100EmpPT30n","100EmpPT45n","100EmpPT60n","100EmpPT15pct","100EmpPT30pct","100EmpPT45pct","100EmpPT60pct","100EmpCyct","100EmpCyc15n","100EmpCyc30n","100EmpCyc45n","100EmpCyc60n","100EmpCyc15pct","100EmpCyc30pct","100EmpCyc45pct","100EmpCyc60pct","100EmpCart","100EmpCar15n","100EmpCar30n","100EmpCar45n","100EmpCar60n","100EmpCar15pct","100EmpCar30pct","100EmpCar45pct","100EmpCar60pct","500EmpPTt","500EmpPT15n","500EmpPT30n","500EmpPT45n","500EmpPT60n","500EmpPT15pct","500EmpPT30pct","500EmpPT45pct","500EmpPT60pct","500EmpCyct","500EmpCyc15n","500EmpCyc30n","500EmpCyc45n","500EmpCyc60n","500EmpCyc15pct","500EmpCyc30pct","500EmpCyc45pct","500EmpCyc60pct","500EmpCart","500EmpCar15n","500EmpCar30n","500EmpCar45n","500EmpCar60n","500EmpCar15pct","500EmpCar30pct","500EmpCar45pct","500EmpCar60pct","5000EmpPTt","5000EmpPT15n","5000EmpPT30n","5000EmpPT45n","5000EmpPT60n","5000EmpPT15pct","5000EmpPT30pct","5000EmpPT45pct","5000EmpPT60pct","5000EmpCyct","5000EmpCyc15n","5000EmpCyc30n","5000EmpCyc45n","5000EmpCyc60n","5000EmpCyc15pct","5000EmpCyc30pct","5000EmpCyc45pct","5000EmpCyc60pct","5000EmpCart","5000EmpCar15n","5000EmpCar30n","5000EmpCar45n","5000EmpCar60n","5000EmpCar15pct","5000EmpCar30pct","5000EmpCar45pct","5000EmpCar60pct","PS_pop","PSPTt","PSPT15n","PSPT30n","PSPT45n","PSPT60n","PSPT15pct","PSPT30pct","PSPT45pct","PSPT60pct","PSCyct","PSCyc15n","PSCyc30n","PSCyc45n","PSCyc60n","PSCyc15pct","PSCyc30pct","PSCyc45pct","PSCyc60pct","PSCart","PSCar15n","PSCar30n","PSCar45n","PSCar60n","PSCar15pct","PSCar30pct","PSCar45pct","PSCar60pct","SS_pop","SSPTt","SSPT15n","SSPT30n","SSPT45n","SSPT60n","SSPT15pct","SSPT30pct","SSPT45pct","SSPT60pct","SSCyct","SSCyc15n","SSCyc30n","SSCyc45n","SSCyc60n","SSCyc15pct","SSCyc30pct","SSCyc45pct","SSCyc60pct","SSCart","SSCar15n","SSCar30n","SSCar45n","SSCar60n","SSCar15pct","SSCar30pct","SSCar45pct","SSCar60pct","FE_pop","FEPTt","FEPT15n","FEPT30n","FEPT45n","FEPT60n","FEPT15pct","FEPT30pct","FEPT45pct","FEPT60pct","FECyct","FECyc15n","FECyc30n","FECyc45n","FECyc60n","FECyc15pct","FECyc30pct","FECyc45pct","FECyc60pct","FECart","FECar15n","FECar30n","FECar45n","FECar60n","FECar15pct","FECar30pct","FECar45pct","FECar60pct","GP_pop","GPPTt","GPPT15n","GPPT30n","GPPT45n","GPPT60n","GPPT15pct","GPPT30pct","GPPT45pct","GPPT60pct","GPCyct","GPCyc15n","GPCyc30n","GPCyc45n","GPCyc60n","GPCyc15pct","GPCyc30pct","GPCyc45pct","GPCyc60pct","GPCart","GPCar15n","GPCar30n","GPCar45n","GPCar60n","GPCar15pct","GPCar30pct","GPCar45pct","GPCar60pct","Hosp_pop","HospPTt","HospPT15n","HospPT30n","HospPT45n","HospPT60n","HospPT15pct","HospPT30pct","HospPT45pct","HospPT60pct","HospCyct","HospCyc15n","HospCyc30n","HospCyc45n","HospCyc60n","HospCyc15pct","HospCyc30pct","HospCyc45pct","HospCyc60pct","HospCart","HospCar15n","HospCar30n","HospCar45n","HospCar60n","HospCar15pct","HospCar30pct","HospCar45pct","HospCar60pct","Food_pop","FoodPTt","FoodPT15n","FoodPT30n","FoodPT45n","FoodPT60n","FoodPT15pct","FoodPT30pct","FoodPT45pct","FoodPT60pct","FoodCyct","FoodCyc15n","FoodCyc30n","FoodCyc45n","FoodCyc60n","FoodCyc15pct","FoodCyc30pct","FoodCyc45pct","FoodCyc60pct","FoodCart","FoodCar15n","FoodCar30n","FoodCar45n","FoodCar60n","FoodCar15pct","FoodCar30pct","FoodCar45pct","FoodCar60pct","Town_pop","TownPTt","TownPT15n","TownPT30n","TownPT45n","TownPT60n","TownPT15pct","TownPT30pct","TownPT45pct","TownPT60pct","TownCyct","TownCyc15n","TownCyc30n","TownCyc45n","TownCyc60n","TownCyc15pct","TownCyc30pct","TownCyc45pct","TownCyc60pct","TownCart","TownCar15n","TownCar30n","TownCar45n","TownCar60n","TownCar15pct","TownCar30pct","TownCar45pct","TownCar60pct"
"South East","E07000208","     Epsom and Ewell",56730,9,2,8,10,10,83,99,100,100,8,8,10,10,10,100,100,100,100,8,9,9,9,9,100,100,100,100,13,1,9,10,10,62,100,100,100,10,5,10,10,10,96,100,100,100,9,8,10,10,10,100,100,100,100,20,0,2,5,9,21,97,100,100,16,0,2,5,9,44,100,100,100,15,0,4,10,10,47,100,100,100,5998,11,2,9,10,10,76,100,100,100,9,6,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,4666,17,0,4,9,10,38,100,100,100,12,1,9,10,10,81,100,100,100,10,3,10,10,10,100,100,100,100,3810,17,0,4,10,10,41,99,100,100,12,1,9,10,10,84,100,100,100,10,3,10,10,10,100,100,100,100,26904,11,2,10,10,10,77,100,100,100,9,4,10,10,10,97,100,100,100,8,8,10,10,10,100,100,100,100,26904,27,0,1,2,4,10,57,100,100,20,0,1,3,5,31,96,100,100,16,0,3,7,10,44,100,100,100,26904,9,3,10,10,10,92,100,100,100,8,9,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,26904,16,1,5,10,10,42,100,100,100,12,1,7,10,10,85,100,100,100,11,2,10,10,10,94,100,100,100
"South East","E07000209","     Guildford",108765,15,1,4,8,9,59,91,97,100,10,5,9,10,10,92,100,100,100,8,8,9,9,9,100,100,100,100,14,1,8,10,10,55,98,100,100,11,3,9,10,10,88,100,100,100,9,7,10,10,10,99,100,100,100,25,0,3,6,8,18,75,96,99,22,1,3,4,6,34,81,94,100,14,2,6,10,10,62,100,100,100,10248,12,1,8,10,10,79,99,100,100,10,3,9,10,10,95,100,100,100,8,8,10,10,10,100,100,100,100,7643,19,0,2,6,9,30,88,98,100,15,1,4,8,10,60,95,100,100,12,2,10,10,10,86,100,100,100,7922,21,0,3,7,10,24,86,99,100,17,1,4,7,10,64,95,99,100,12,2,10,10,10,81,100,100,100,49050,12,1,8,10,10,70,98,100,100,11,2,9,10,10,86,100,100,100,9,6,10,10,10,100,100,100,100,49050,35,0,0,1,2,5,31,80,96,29,0,1,1,1,15,57,85,95,17,0,1,5,10,31,99,100,100,49050,10,3,9,10,10,84,98,100,100,9,6,10,10,10,91,100,100,100,8,9,10,10,10,100,100,100,100,49050,22,0,1,5,9,17,88,98,100,20,0,1,3,6,24,88,100,100,14,1,8,10,10,56,100,100,100
"South East","E07000210","     Mole Valley",60880,19,1,3,7,8,54,82,91,95,12,3,8,10,10,82,98,100,100,9,7,9,9,9,99,100,100,100,16,1,7,9,10,52,94,98,99,12,3,8,10,10,75,100,100,100,9,7,10,10,10,99,100,100,100,37,0,0,2,6,0,32,81,94,38,0,0,1,3,0,28,68,99,21,0,3,10,10,10,100,100,100,6033,14,1,7,9,10,74,94,99,100,11,3,8,10,10,90,100,100,100,8,7,10,10,10,100,100,100,100,5089,24,0,2,5,9,18,85,96,96,18,1,3,6,9,49,88,99,100,12,1,10,10,10,84,100,100,100,3998,25,0,2,5,9,18,84,96,97,18,1,3,6,9,48,88,99,100,12,1,10,10,10,84,100,100,100,30756,13,1,7,9,10,73,96,99,100,11,2,6,10,10,90,99,100,100,8,5,10,10,10,99,100,100,100,30756,46,0,0,1,2,0,24,52,81,42,0,0,1,1,4,31,58,85,22,0,1,7,10,17,96,100,100,30756,13,3,9,10,10,78,96,97,98,10,4,9,10,10,87,99,100,100,8,9,10,10,10,99,100,100,100,30756,22,0,2,6,9,27,91,96,97,18,0,1,4,7,40,88,99,100,12,1,7,10,10,86,100,100,100
"South East","E07000211","     Reigate and Banstead",102917,12,1,5,9,10,70,97,100,100,9,5,10,10,10,97,100,100,100,8,9,9,9,9,100,100,100,100,12,1,8,10,10,73,98,100,100,9,5,10,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,28,0,1,3,7,9,61,95,99,23,0,1,2,5,21,73,100,100,15,0,4,10,10,49,100,100,100,11017,12,1,9,10,10,76,98,100,100,9,4,10,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,8239,21,0,2,6,10,21,89,98,100,14,1,4,8,10,62,100,100,100,11,2,10,10,10,96,100,100,100,6094,23,0,1,6,9,15,76,99,99,18,1,3,6,10,43,85,100,100,13,2,10,10,10,73,100,100,100,49941,13,1,8,10,10,66,97,100,100,11,2,7,10,10,90,100,100,100,9,5,10,10,10,100,100,100,100,49941,28,0,1,2,4,5,61,97,100,23,0,1,2,3,9,83,100,100,16,0,2,6,10,42,100,100,100,49941,10,4,10,10,10,87,98,100,100,9,7,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,49941,18,1,3,7,10,38,94,99,100,14,1,3,6,9,65,100,100,100,11,2,9,10,10,93,100,100,100
"South East","E07000212","     Runnymede",63818,15,1,2,7,9,57,94,100,100,10,2,9,10,10,89,100,100,100,9,7,9,9,9,100,100,100,100,10,2,9,10,10,80,100,100,100,9,5,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,34,0,0,3,8,1,36,92,98,25,0,1,3,6,6,81,100,100,18,0,6,10,10,14,100,100,100,5712,11,2,8,10,10,85,99,99,100,9,4,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,4097,19,0,2,7,10,43,87,99,100,14,1,5,10,10,68,100,100,100,11,2,10,10,10,95,100,100,100,4426,28,0,1,4,9,9,39,93,100,22,0,1,7,10,20,51,100,100,13,1,10,10,10,50,100,100,100,29303,13,1,6,10,10,68,99,100,100,10,2,9,10,10,93,100,100,100,9,5,10,10,10,100,100,100,100,29303,32,0,1,1,2,1,49,85,99,24,0,1,2,3,9,82,100,100,16,0,3,9,10,42,100,100,100,29303,9,4,10,10,10,91,99,100,100,8,7,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,29303,16,1,4,8,10,45,97,99,99,13,1,4,10,10,73,100,100,100,10,2,10,10,10,100,100,100,100
"South East","E07000213","     Spelthorne",71074,10,2,6,9,10,84,99,100,100,8,7,10,10,10,99,100,100,100,8,9,9,9,9,100,100,100,100,11,1,9,10,10,76,100,100,100,9,4,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,25,0,1,6,9,11,74,99,100,20,0,2,5,10,27,88,100,100,14,1,7,10,10,68,100,100,100,7054,11,2,9,10,10,81,100,100,100,9,5,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,5112,16,0,4,10,10,42,99,100,100,12,1,8,10,10,88,100,100,100,10,3,10,10,10,99,100,100,100,4119,29,0,1,8,10,7,51,98,100,21,0,5,10,10,23,89,100,100,15,1,10,10,10,40,100,100,100,34277,12,1,8,10,10,66,100,100,100,10,3,10,10,10,96,100,100,100,8,7,10,10,10,100,100,100,100,34277,27,0,1,2,3,10,56,99,100,21,0,1,2,4,27,80,100,100,15,0,2,10,10,43,100,100,100,34277,9,4,10,10,10,92,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,34277,18,0,4,9,10,29,99,100,100,13,1,5,10,10,64,100,100,100,11,2,10,10,10,99,100,100,100
"South East","E07000214","     Surrey Heath",63427,11,1,4,8,10,74,97,100,100,9,4,10,10,10,99,100,100,100,8,9,9,9,9,100,100,100,100,13,1,8,10,10,61,100,100,100,10,3,10,10,10,90,100,100,100,8,9,10,10,10,100,100,100,100,25,0,2,3,6,16,71,96,100,20,1,3,5,9,42,76,100,100,13,1,9,10,10,67,100,100,100,6474,12,1,9,10,10,79,100,100,100,10,4,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,5373,20,0,2,5,9,20,97,100,100,14,1,4,10,10,61,100,100,100,11,2,10,10,10,99,100,100,100,4060,22,0,1,4,8,13,91,100,100,15,0,3,8,10,44,100,100,100,11,2,10,10,10,99,100,100,100,29096,12,1,8,10,10,73,100,100,100,10,2,10,10,10,99,100,100,100,8,7,10,10,10,100,100,100,100,29096,30,0,1,1,2,5,62,90,98,24,0,1,1,2,17,70,96,100,15,0,3,7,10,49,100,100,100,29096,10,3,10,10,10,82,100,100,100,9,5,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,29096,22,0,2,5,9,12,91,100,100,19,0,2,6,10,27,97,100,100,13,1,10,10,10,77,100,100,100
"South East","E07000215","     Tandridge",61757,19,1,3,7,9,47,82,96,100,11,2,9,10,10,83,100,100,100,8,8,9,9,9,99,100,100,100,13,1,7,10,10,67,96,99,100,10,3,8,10,10,89,100,100,100,8,7,10,10,10,99,100,100,100,48,0,0,1,3,0,2,55,88,48,0,0,1,3,0,4,50,74,25,0,3,10,10,0,86,100,100,6310,13,1,8,10,10,74,96,99,100,10,2,9,10,10,93,100,100,100,8,8,10,10,10,100,100,100,100,4986,23,0,1,5,9,15,85,94,95,18,1,2,6,9,41,91,100,100,12,1,10,10,10,83,100,100,100,4020,27,0,1,4,8,7,71,94,95,22,0,2,6,8,19,81,100,100,13,1,9,10,10,65,100,100,100,30256,14,1,7,9,10,62,95,99,100,12,1,6,10,10,71,100,100,100,9,5,10,10,10,100,100,100,100,30256,46,0,0,1,2,0,13,60,87,44,0,0,1,2,0,18,61,75,23,0,2,8,10,3,87,100,100,30256,12,2,9,10,10,76,97,99,100,10,4,9,10,10,85,100,100,100,8,9,10,10,10,100,100,100,100,30256,22,0,2,5,9,22,89,96,98,19,0,1,4,7,35,91,100,100,12,1,8,10,10,87,100,100,100
"South East","E07000216","     Waverley",85848,17,1,3,6,7,55,84,95,99,10,3,8,10,10,87,100,100,100,8,6,9,9,9,100,100,100,100,15,1,6,9,10,52,94,99,99,12,3,8,10,10,73,99,100,100,9,6,10,10,10,99,100,100,100,46,0,0,1,4,0,16,53,82,49,0,0,1,3,0,20,52,71,23,0,4,9,10,5,86,100,100,9637,12,1,7,10,10,74,97,99,100,10,3,8,10,10,93,100,100,100,8,8,10,10,10,100,100,100,100,7756,23,0,1,4,8,21,83,95,98,17,1,2,4,8,48,91,100,100,12,1,8,10,10,87,100,100,100,6399,34,0,1,2,5,7,44,73,92,31,0,1,2,4,13,56,67,98,17,0,5,10,10,35,100,100,100,42509,16,1,5,9,10,55,96,99,99,12,1,5,9,10,77,100,100,100,9,4,10,10,10,100,100,100,100,42509,60,0,0,0,1,0,1,14,58,60,0,0,0,1,0,0,22,50,27,0,1,3,9,0,69,100,100,42509,11,3,9,10,10,82,97,99,99,10,5,9,10,10,90,100,100,100,8,9,10,10,10,100,100,100,100,42509,21,1,2,4,7,32,90,98,99,17,1,1,3,5,52,91,100,100,12,1,7,10,10,83,100,100,100
"South East","E07000217","     Woking",70450,9,2,6,10,10,90,100,100,100,8,7,10,10,10,100,100,100,100,7,9,9,9,9,100,100,100,100,11,1,8,10,10,75,100,100,100,9,4,10,10,10,98,100,100,100,8,10,10,10,10,100,100,100,100,23,0,1,4,8,13,87,100,100,16,0,1,3,7,45,100,100,100,12,1,7,10,10,87,100,100,100,8413,10,2,9,10,10,85,100,100,100,9,5,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,5542,19,0,2,7,10,33,91,100,100,13,1,5,10,10,71,100,100,100,10,3,10,10,10,98,100,100,100,4152,24,0,2,6,10,9,77,100,100,17,1,4,8,10,29,100,100,100,13,1,10,10,10,79,100,100,100,33461,11,2,9,10,10,80,100,100,100,10,5,10,10,10,93,100,100,100,8,9,10,10,10,100,100,100,100,33461,45,0,0,1,3,0,4,51,94,38,0,0,1,2,0,4,91,100,22,0,2,6,10,0,100,100,100,33461,9,3,10,10,10,90,100,100,100,8,8,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,33461,16,1,3,7,10,41,99,100,100,13,1,3,6,10,77,100,100,100,10,2,10,10,10,96,100,100,100
"South East","E10000032","West Sussex",594980,13,2,5,8,8,74,91,96,98,9,5,9,10,10,91,100,100,100,8,8,9,9,9,100,100,100,100,14,1,7,9,10,63,97,99,99,11,4,8,10,10,85,99,100,100,9,7,10,10,10,99,100,100,100,36,0,1,2,4,7,41,75,94,38,0,1,1,2,20,46,61,79,20,1,2,7,10,36,88,100,100,58410,11,2,8,10,10,84,99,100,100,9,4,9,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,45026,21,0,2,6,9,29,86,96,98,17,1,3,6,8,61,89,97,100,11,2,9,10,10,86,100,100,100,31817,25,0,2,4,8,20,76,94,98,20,1,2,4,6,51,81,93,100,12,2,8,10,10,79,100,100,100,299399,13,1,7,9,10,75,97,99,99,11,3,7,9,10,89,99,100,100,8,6,10,10,10,99,100,100,100,299399,40,0,0,1,2,6,36,64,86,38,0,0,1,1,18,46,63,82,20,0,1,4,8,34,88,100,100,299399,10,4,9,10,10,87,98,99,100,9,7,9,10,10,92,99,100,100,7,9,10,10,10,99,100,100,100,299399,21,0,2,5,8,29,89,97,99,12,1,2,3,5,52,88,96,100,12,1,7,10,10,82,100,100,100
"South East","E07000223","     Adur",44986,8,3,8,10,10,94,99,100,100,8,8,10,10,10,100,100,100,100,7,9,9,9,9,100,100,100,100,11,1,9,10,10,76,100,100,100,10,4,10,10,10,94,100,100,100,8,8,10,10,10,100,100,100,100,31,0,1,3,5,0,46,100,100,29,0,1,2,3,0,49,100,100,20,0,2,7,10,9,100,100,100,4323,10,2,9,10,10,92,100,100,100,9,5,10,10,10,100,100,100,100,8,9,10,10,10,100,100,100,100,3156,17,0,2,9,10,39,92,100,100,13,1,5,10,10,75,99,100,100,11,2,10,10,10,91,100,100,100,2747,17,0,2,7,10,36,89,100,100,13,1,4,8,10,73,99,100,100,11,2,10,10,10,94,100,100,100,23329,10,2,9,10,10,90,100,100,100,9,4,10,10,10,94,100,100,100,8,7,10,10,10,100,100,100,100,23329,21,0,1,2,4,21,91,100,100,18,0,1,2,3,40,100,100,100,13,1,3,7,9,63,100,100,100,23329,8,4,10,10,10,96,100,100,100,8,8,10,10,10,95,100,100,100,7,10,10,10,10,100,100,100,100,23329,19,0,4,8,10,22,97,100,100,16,0,3,7,9,43,100,100,100,12,1,9,10,10,91,100,100,100
"South East","E07000224","     Arun",109603,10,2,6,9,9,85,96,99,100,8,6,10,10,10,96,100,100,100,7,9,9,9,9,100,100,100,100,13,1,7,10,10,65,99,100,100,11,4,9,10,10,84,100,100,100,8,8,10,10,10,99,100,100,100,45,0,0,1,2,0,3,61,93,49,0,0,0,1,0,1,40,87,25,0,1,5,10,0,91,100,100,9452,11,2,8,10,10,81,99,100,100,9,4,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,7276,22,0,1,5,9,20,88,99,100,15,1,2,5,9,65,97,100,100,11,2,9,10,10,95,100,100,100,6182,23,0,1,5,9,18,86,99,100,15,1,2,4,7,64,98,100,100,11,2,8,10,10,97,100,100,100,58781,11,2,7,10,10,84,99,99,100,9,3,8,10,10,96,100,100,100,8,7,10,10,10,100,100,100,100,58781,52,0,0,0,1,0,1,32,77,49,0,0,0,1,0,0,40,83,25,0,1,3,5,0,86,100,100,58781,9,4,10,10,10,90,98,99,100,8,7,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,58781,19,1,2,5,8,30,95,99,99,16,1,2,3,5,55,93,100,100,11,1,6,10,10,83,100,100,100
"South East","E07000225","     Chichester",82734,23,1,2,4,5,51,75,85,91,12,2,6,8,10,74,98,100,100,9,5,9,9,9,98,100,100,100,17,1,5,8,9,57,91,97,97,13,2,6,8,10,71,95,100,100,9,5,10,10,10,97,100,100,100,40,0,1,2,4,8,48,68,87,45,0,1,1,1,23,46,57,72,21,0,3,8,10,36,79,100,100,7415,13,1,6,8,9,67,96,98,100,10,2,7,9,10,91,100,100,100,8,6,10,10,10,100,100,100,100,5844,29,0,1,4,6,19,65,87,92,23,0,2,3,6,35,73,90,99,14,1,7,10,10,70,100,100,100,5089,31,0,2,4,6,16,63,88,96,31,1,2,3,5,36,55,75,99,16,2,7,10,10,54,100,100,100,42370,19,1,3,6,9,49,89,95,97,14,1,3,6,8,70,94,100,100,10,3,10,10,10,94,100,100,100,42370,48,0,0,1,1,5,28,48,76,49,0,0,0,1,19,35,45,64,22,0,1,2,4,33,79,100,100,42370,14,3,7,9,10,68,91,96,98,12,4,7,9,10,74,94,100,100,8,7,10,10,10,96,100,100,100,42370,27,0,1,4,6,20,68,88,96,25,0,1,2,3,38,67,82,100,14,1,6,10,10,65,100,100,100
"South East","E07000226","     Crawley",80036,10,2,7,10,10,80,100,100,100,8,7,10,10,10,100,100,100,100,7,9,9,9,9,100,100,100,100,15,1,6,10,10,50,100,100,100,11,3,10,10,10,86,100,100,100,9,8,10,10,10,100,100,100,100,22,0,2,5,9,21,80,99,100,15,1,4,4,5,51,100,100,100,11,3,5,6,10,93,100,100,100,9126,10,2,10,10,10,92,100,100,100,9,6,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,6356,16,0,4,8,10,40,100,100,100,12,2,6,8,10,90,100,100,100,10,4,10,10,10,100,100,100,100,3716,16,0,4,7,10,40,100,100,100,12,2,6,6,8,89,100,100,100,10,4,9,10,10,100,100,100,100,38265,9,2,9,10,10,91,100,100,100,9,4,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,38265,23,0,1,1,3,10,78,99,100,16,0,1,1,1,40,100,100,100,12,1,2,5,10,86,100,100,100,38265,9,3,10,10,10,95,100,100,100,8,8,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,38265,19,0,2,5,9,22,95,100,100,16,0,1,2,3,44,100,100,100,12,1,6,10,10,85,100,100,100
"South East","E07000227","     Horsham",97075,16,1,3,5,6,65,86,93,98,10,3,7,10,10,83,100,100,100,8,6,9,9,9,100,100,100,100,16,1,4,9,10,56,93,97,99,12,2,6,9,10,81,99,100,100,9,5,10,10,10,99,100,100,100,36,0,1,1,3,6,54,69,91,36,0,1,1,2,22,53,59,79,18,1,3,7,10,52,95,100,100,9563,12,1,7,9,10,79,97,99,100,10,3,7,10,10,93,100,100,100,8,7,10,10,10,100,100,100,100,8347,26,0,1,4,8,21,75,93,96,25,0,2,3,6,35,66,89,100,13,1,8,10,10,61,100,100,100,5115,29,0,1,3,6,17,67,89,95,25,0,1,2,4,36,67,86,100,14,1,6,10,10,63,100,100,100,46968,16,1,5,9,10,54,94,97,99,13,2,4,8,10,75,99,100,100,10,4,10,10,10,99,100,100,100,46968,54,0,0,0,1,0,4,35,67,60,0,0,0,1,0,1,22,57,29,0,1,4,10,1,62,100,100,46968,12,2,8,10,10,84,96,98,100,10,4,7,10,10,88,100,100,100,8,8,10,10,10,100,100,100,100,46968,25,0,1,3,7,17,83,96,97,23,0,1,1,3,36,74,93,100,13,1,5,10,10,72,100,100,100
"South East","E07000228","     Mid Sussex",103953,15,1,4,7,8,68,87,94,97,10,4,9,10,10,88,100,100,100,8,8,9,9,9,99,100,100,100,15,1,6,10,10,58,98,100,100,11,3,8,10,10,84,100,100,100,9,7,10,10,10,99,100,100,100,45,0,0,1,4,0,5,53,91,62,0,0,0,1,0,4,12,36,28,0,2,8,10,2,65,100,100,11052,11,1,8,10,10,84,98,100,100,9,3,9,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,8551,20,0,2,5,9,23,90,98,100,16,1,2,5,7,54,94,100,100,11,2,9,10,10,92,100,100,100,5407,29,0,1,3,7,12,52,86,95,24,0,1,2,4,25,67,93,100,14,1,7,10,10,63,100,100,100,49459,13,1,6,10,10,77,97,99,100,11,3,7,10,10,91,99,100,100,8,6,10,10,10,100,100,100,100,49459,36,0,0,1,3,5,38,70,94,35,0,0,1,1,16,44,70,86,18,0,2,7,10,34,95,100,100,49459,10,3,9,10,10,85,98,100,100,9,6,9,10,10,92,100,100,100,8,9,10,10,10,100,100,100,100,49459,19,1,2,5,9,38,90,99,99,16,1,1,2,4,66,90,100,100,11,1,6,10,10,87,100,100,100
"South East","E07000229","     Worthing",76593,9,3,9,10,10,86,100,100,100,8,9,10,10,10,100,100,100,100,7,9,9,9,9,100,100,100,100,9,3,10,10,10,86,100,100,100,8,8,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,24,0,1,3,6,16,73,100,100,17,0,1,1,1,48,100,100,100,12,1,1,4,10,71,100,100,100,7479,10,2,10,10,10,94,100,100,100,8,8,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,5496,15,1,4,8,10,51,100,100,100,11,2,7,8,10,92,100,100,100,10,5,10,10,10,100,100,100,100,3561,24,0,1,5,9,10,92,100,100,15,1,3,4,8,58,100,100,100,12,1,8,10,10,94,100,100,100,40227,9,3,10,10,10,91,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,40227,28,0,1,1,2,11,55,98,100,19,0,1,1,2,33,99,100,100,14,1,2,4,8,59,100,100,100,40227,7,7,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,40227,16,1,5,9,10,49,96,100,100,12,2,4,6,9,75,100,100,100,10,3,9,10,10,98,100,100,100
"South West","E06000022","Bath and North East Somerset",137615,13,1,5,7,9,73,92,98,100,9,5,10,10,10,92,100,100,100,8,8,9,9,9,100,100,100,100,14,1,7,9,10,60,96,99,100,12,4,9,10,10,79,99,100,100,9,7,10,10,10,99,100,100,100,33,0,1,3,6,18,56,76,87,31,1,2,2,3,34,59,72,83,19,1,3,7,10,44,83,100,100,11689,10,2,8,10,10,89,100,100,100,9,4,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,9381,18,0,3,7,10,36,91,99,100,14,1,5,8,10,68,95,100,100,11,3,10,10,10,90,100,100,100,10986,18,0,4,8,10,32,94,99,100,14,1,6,9,10,58,96,100,100,11,3,10,10,10,93,100,100,100,76102,11,2,8,10,10,84,99,99,100,10,4,9,10,10,94,100,100,100,8,7,10,10,10,100,100,100,100,76102,66,0,0,0,0,0,0,3,38,71,0,0,0,0,0,0,11,18,38,0,0,2,5,0,14,80,100,76102,9,5,9,10,10,91,99,99,100,9,7,10,10,10,93,100,100,100,7,9,10,10,10,100,100,100,100,76102,23,0,1,4,7,23,82,96,98,18,0,1,2,4,42,90,98,100,14,1,4,10,10,53,100,100,100
"South West","E06000028","Bournemouth",145847,7,4,9,10,10,93,100,100,100,7,9,10,10,10,100,100,100,100,7,9,9,9,9,100,100,100,100,10,3,10,10,10,87,100,100,100,8,7,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,23,0,2,5,8,18,81,100,100,17,1,3,5,6,42,99,100,100,13,2,5,6,10,77,100,100,100,11768,10,3,10,10,10,90,100,100,100,9,7,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,8133,18,1,5,10,10,38,98,100,100,13,2,9,10,10,88,100,100,100,11,5,10,10,10,97,100,100,100,9454,21,0,3,9,10,21,93,100,100,15,1,6,10,10,53,100,100,100,12,2,10,10,10,87,100,100,100,88050,8,3,10,10,10,95,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,88050,30,0,1,1,2,1,51,99,100,23,0,1,2,2,7,84,100,100,16,0,2,2,4,33,100,100,100,88050,6,8,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,88050,15,1,5,9,10,53,99,100,100,12,1,6,9,10,78,100,100,100,10,3,10,10,10,97,100,100,100
