"Region","LA_Code","LA_Name","Empl_pop","X100EmpPTt","X100EmpPT15pct","X100EmpPT30pct","X100EmpPT45pct","X100EmpPT60pct","X100EmpPT15n","X100EmpPT30n","X100EmpPT45n","X100EmpPT60n","X100EmpCyct","X100EmpCyc15pct","X100EmpCyc30pct","X100EmpCyc45pct","X100EmpCyc60pct","X100EmpCyc15n","X100EmpCyc30n","X100EmpCyc45n","X100EmpCyc60n","X100EmpCart","X100EmpCar15pct","X100EmpCar30pct","X100EmpCar45pct","X100EmpCar60pct","X100EmpCar15n","X100EmpCar30n","X100EmpCar45n","X100EmpCar60n","X500EmpPTt","X500EmpPT15pct","X500EmpPT30pct","X500EmpPT45pct","X500EmpPT60pct","X500EmpPT15n","X500EmpPT30n","X500EmpPT45n","X500EmpPT60n","X500EmpCyct","X500EmpCyc15pct","X500EmpCyc30pct","X500EmpCyc45pct","X500EmpCyc60pct","X500EmpCyc15n","X500EmpCyc30n","X500EmpCyc45n","X500EmpCyc60n","X500EmpCart","X500EmpCar15pct","X500EmpCar30pct","X500EmpCar45pct","X500EmpCar60pct","X500EmpCar15n","X500EmpCar30n","X500EmpCar45n","X500EmpCar60n","X5000EmpPTt","X5000EmpPT15pct","X5000EmpPT30pct","X5000EmpPT45pct","X5000EmpPT60pct","X5000EmpPT15n","X5000EmpPT30n","X5000EmpPT45n","X5000EmpPT60n","X5000EmpCyct","X5000EmpCyc15pct","X5000EmpCyc30pct","X5000EmpCyc45pct","X5000EmpCyc60pct","X5000EmpCyc15n","X5000EmpCyc30n","X5000EmpCyc45n","X5000EmpCyc60n","X5000EmpCart","X5000EmpCar15pct","X5000EmpCar30pct","X5000EmpCar45pct","X5000EmpCar60pct","X5000EmpCar15n","X5000EmpCar30n","X5000EmpCar45n","X5000EmpCar60n","PSPTt","PSPT15n","PSPT30n","PSPT45n","PSPT60n","PSPT15pct","PSPT30pct","PSPT45pct","PSPT60pct","PSCyct","PSCyc15n","PSCyc30n","PSCyc45n","PSCyc60n","PSCyc15pct","PSCyc30pct","PSCyc45pct","PSCyc60pct","PSCart","PSCar15n","PSCar30n","PSCar45n","PSCar60n","PSCar15pct","PSCar30pct","PSCar45pct","PSCar60pct","SSPTt","SSPT15n","SSPT30n","SSPT45n","SSPT60n","SSPT15pct","SSPT30pct","SSPT45pct","SSPT60pct","SSCyct","SSCyc15n","SSCyc30n","SSCyc45n","SSCyc60n","SSCyc15pct","SSCyc30pct","SSCyc45pct","SSCyc60pct","SSCart","SSCar15n","SSCar30n","SSCar45n","SSCar60n","SSCar15pct","SSCar30pct","SSCar45pct","SSCar60pct","FEPTt","FEPT15n","FEPT30n","FEPT45n","FEPT60n","FEPT15pct","FEPT30pct","FEPT45pct","FEPT60pct","FECyct","FECyc15n","FECyc30n","FECyc45n","FECyc60n","FECyc15pct","FECyc30pct","FECyc45pct","FECyc60pct","FECart","FECar15n","FECar30n","FECar45n","FECar60n","FECar15pct","FECar30pct","FECar45pct","FECar60pct","GPPTt","GPPT15n","GPPT30n","GPPT45n","GPPT60n","GPPT15pct","GPPT30pct","GPPT45pct","GPPT60pct","GPCyct","GPCyc15n","GPCyc30n","GPCyc45n","GPCyc60n","GPCyc15pct","GPCyc30pct","GPCyc45pct","GPCyc60pct","GPCart","GPCar15n","GPCar30n","GPCar45n","GPCar60n","GPCar15pct","GPCar30pct","GPCar45pct","GPCar60pct","HospPTt","HospPT15n","HospPT30n","HospPT45n","HospPT60n","HospPT15pct","HospPT30pct","HospPT45pct","HospPT60pct","HospCyct","HospCyc15n","HospCyc30n","HospCyc45n","HospCyc60n","HospCyc15pct","HospCyc30pct","HospCyc45pct","HospCyc60pct","HospCart","HospCar15n","HospCar30n","HospCar45n","HospCar60n","HospCar15pct","HospCar30pct","HospCar45pct","HospCar60pct","FoodPTt","FoodPT15n","FoodPT30n","FoodPT45n","FoodPT60n","FoodPT15pct","FoodPT30pct","FoodPT45pct","FoodPT60pct","FoodCyct","FoodCyc15n","FoodCyc30n","FoodCyc45n","FoodCyc60n","FoodCyc15pct","FoodCyc30pct","FoodCyc45pct","FoodCyc60pct","FoodCart","FoodCar15n","FoodCar30n","FoodCar45n","FoodCar60n","FoodCar15pct","FoodCar30pct","FoodCar45pct","FoodCar60pct","TownPTt","TownPT15n","TownPT30n","TownPT45n","TownPT60n","TownPT15pct","TownPT30pct","TownPT45pct","TownPT60pct","TownCyct","TownCyc15n","TownCyc30n","TownCyc45n","TownCyc60n","TownCyc15pct","TownCyc30pct","TownCyc45pct","TownCyc60pct","TownCart","TownCar15n","TownCar30n","TownCar45n","TownCar60n","TownCar15pct","TownCar30pct","TownCar45pct","TownCar60pct"
"South West","E06000023","Bristol",337380,7,96,100,100,100,5,10,10,10,7,100,100,100,100,9,10,10,10,7,100,100,100,100,10,10,10,10,10,3,10,10,10,83,100,100,100,9,97,100,100,100,8,10,10,10,8,100,100,100,100,10,10,10,10,21,0,4,8,10,24,84,100,100,16,55,98,100,100,2,8,10,10,12,81,100,100,100,3,10,10,10,8,3,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,15,1,6,10,10,48,100,100,100,11,2,9,10,10,92,100,100,100,9,5,10,10,10,100,100,100,100,16,1,5,10,10,43,100,100,100,12,2,9,10,10,88,100,100,100,10,4,10,10,10,100,100,100,100,9,3,10,10,10,91,100,100,100,8,7,10,10,10,99,99,99,99,8,10,10,10,10,99,99,99,99,26,0,1,2,3,11,72,95,100,18,0,2,3,4,42,89,99,99,14,1,4,4,9,68,99,99,99,6,7,10,10,10,99,100,100,100,7,10,10,10,10,99,99,99,99,7,10,10,10,10,99,99,99,99,17,1,3,7,10,42,94,100,100,13,1,7,10,10,72,99,99,99,10,3,10,10,10,95,99,99,99
"South West","E06000052","Cornwall",399384,16,57,89,96,98,1,4,8,9,12,78,98,100,100,2,6,8,9,9,96,100,100,100,5,10,10,10,19,1,4,7,9,49,85,95,97,15,66,88,98,100,2,5,7,9,10,90,100,100,100,4,9,10,10,66,0,0,0,1,3,7,25,47,88,4,6,12,22,0,0,0,0,35,5,38,82,97,0,1,2,2,12,1,6,9,9,77,97,99,100,10,2,7,9,10,92,100,100,100,8,6,10,10,10,100,100,100,100,27,0,1,3,5,26,72,91,96,21,1,1,2,4,47,77,95,99,12,1,6,10,10,75,100,100,100,35,0,1,1,3,15,52,78,91,32,0,1,1,2,31,63,80,88,16,1,3,7,9,59,95,100,100,16,1,5,8,9,63,92,97,98,12,2,5,8,9,77,96,99,99,9,5,10,10,10,97,99,99,99,65,0,0,0,1,4,12,25,50,74,0,0,0,0,6,13,22,38,30,0,1,1,2,11,52,88,99,12,3,8,9,10,77,93,97,98,10,5,8,9,10,82,97,99,99,8,8,10,10,10,97,99,99,99,27,0,1,2,3,28,70,89,95,24,0,1,1,2,43,68,86,96,13,1,3,7,9,66,98,99,99
"South West","E06000053","Isles of Scilly",1712,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,25,0,1,1,1,0,91,100,100,42,14,73,73,73,0,1,1,1,13,100,100,100,100,1,1,1,1,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,14,1,1,1,1,65,100,100,100,36,1,1,1,1,80,80,80,80,7,1,1,1,1,100,100,100,100,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,10,2,2,2,2,87,100,100,100,9,2,2,2,2,87,100,100,100,7,2,2,2,2,100,100,100,100,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
"South West","E06000024","North Somerset",149617,12,74,97,100,100,2,7,9,10,10,90,99,100,100,4,8,10,10,8,100,100,100,100,8,10,10,10,12,2,8,10,10,73,98,100,100,10,91,100,100,100,4,8,10,10,8,100,100,100,100,8,10,10,10,53,0,0,1,4,0,4,23,77,87,0,3,8,26,0,0,1,2,24,5,76,100,100,0,4,10,10,10,2,8,10,10,88,99,100,100,9,4,9,10,10,97,100,100,100,8,8,10,10,10,100,100,100,100,20,0,2,5,9,32,92,98,99,15,1,3,5,7,64,96,100,100,11,2,10,10,10,93,100,100,100,22,0,2,4,8,23,89,99,99,17,1,2,3,5,44,96,100,100,11,1,8,10,10,91,100,100,100,12,2,7,9,10,74,98,99,100,10,3,7,10,10,89,99,99,99,8,6,10,10,10,98,99,99,99,47,0,0,0,1,2,19,47,82,46,0,0,1,1,6,33,53,66,22,0,1,4,7,24,86,99,99,10,4,9,10,10,87,99,100,100,9,6,9,10,10,92,99,99,99,7,9,10,10,10,99,99,99,99,23,0,1,2,6,27,83,96,98,20,0,1,2,3,46,84,93,98,13,1,6,10,10,73,99,99,99
"South West","E06000026","Plymouth",195209,8,91,100,100,100,4,10,10,10,8,98,100,100,100,7,10,10,10,7,100,100,100,100,10,10,10,10,11,2,9,10,10,79,100,100,100,9,96,100,100,100,6,10,10,10,8,100,100,100,100,9,10,10,10,27,0,1,2,3,10,62,97,100,19,36,92,100,100,0,2,3,3,13,74,100,100,100,1,3,3,6,8,3,10,10,10,96,100,100,100,8,7,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,14,1,6,10,10,55,100,100,100,11,2,9,10,10,91,100,100,100,9,6,10,10,10,99,100,100,100,14,1,7,10,10,62,100,100,100,11,3,9,10,10,93,100,100,100,9,6,10,10,10,99,100,100,100,9,4,9,10,10,91,100,100,100,9,7,10,10,10,99,99,99,99,7,9,10,10,10,99,99,99,99,32,0,0,1,1,3,49,87,98,28,0,1,1,1,6,59,98,99,17,0,1,2,4,32,99,99,99,6,6,10,10,10,98,100,100,100,7,9,10,10,10,99,99,99,99,7,10,10,10,10,99,99,99,99,19,0,2,5,8,29,91,100,100,15,1,3,5,6,53,97,99,99,12,1,5,6,10,84,99,99,99
"South West","E06000029","Poole",108086,9,92,100,100,100,3,10,10,10,9,100,100,100,100,7,10,10,10,8,100,100,100,100,10,10,10,10,10,2,9,10,10,86,100,100,100,9,100,100,100,100,6,10,10,10,8,100,100,100,100,9,10,10,10,21,0,2,4,6,17,90,100,100,17,38,100,100,100,1,3,5,7,12,85,100,100,100,2,6,8,10,11,2,9,10,10,86,100,100,100,9,5,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,18,0,4,9,10,38,95,100,100,13,1,9,10,10,75,100,100,100,10,5,10,10,10,98,100,100,100,18,0,4,8,10,33,94,100,100,14,1,8,10,10,67,100,100,100,10,5,10,10,10,99,100,100,100,10,2,9,10,10,88,100,100,100,9,5,10,10,10,97,100,100,100,8,10,10,10,10,100,100,100,100,26,0,1,1,2,10,72,97,100,20,0,1,1,2,25,91,100,100,13,1,2,2,4,75,100,100,100,8,5,10,10,10,95,100,100,100,8,8,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,17,1,3,7,9,40,97,100,100,13,1,5,8,10,68,100,100,100,10,3,10,10,10,98,100,100,100
"South West","E06000025","South Gloucestershire",200608,10,85,99,100,100,3,9,10,10,10,91,100,100,100,6,9,10,10,8,99,100,100,100,9,10,10,10,12,1,8,10,10,74,99,100,100,10,88,99,100,100,3,9,10,10,8,100,100,100,100,8,10,10,10,28,0,1,4,8,16,52,92,97,25,33,63,93,98,1,3,7,9,14,58,100,100,100,2,10,10,10,9,3,9,10,10,94,99,100,100,9,6,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,17,0,4,8,10,42,95,98,100,13,2,7,8,10,80,95,99,100,10,4,10,10,10,95,100,100,100,17,0,4,8,10,39,96,99,100,14,2,7,9,10,83,96,100,100,10,4,10,10,10,97,100,100,100,11,2,8,10,10,82,99,100,100,10,4,9,10,10,93,99,99,99,8,8,10,10,10,99,100,100,100,38,0,0,1,3,5,37,71,91,30,0,1,3,3,18,66,78,91,17,1,3,5,10,44,98,100,100,9,4,9,10,10,91,98,99,100,9,7,9,10,10,93,99,99,99,7,9,10,10,10,99,100,100,100,21,0,2,4,8,23,87,99,100,18,1,2,6,9,43,94,98,99,12,1,9,10,10,73,100,100,100
"South West","E06000030","Swindon",158362,10,83,99,100,100,2,9,10,10,9,95,100,100,100,5,10,10,10,8,100,100,100,100,10,10,10,10,11,2,8,10,10,76,99,100,100,10,96,100,100,100,5,10,10,10,8,100,100,100,100,9,10,10,10,25,0,1,2,4,15,76,97,100,19,30,94,100,100,1,2,3,3,13,72,100,100,100,1,4,7,10,8,2,9,10,10,95,100,100,100,8,7,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,16,0,3,8,10,44,97,100,100,12,2,7,10,10,84,100,100,100,9,4,10,10,10,100,100,100,100,19,1,4,8,10,38,90,100,100,15,2,7,10,10,64,95,100,100,10,5,10,10,10,93,100,100,100,10,2,9,10,10,89,99,100,100,9,5,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,39,0,0,1,1,1,26,69,98,33,0,0,1,1,4,42,83,100,17,0,1,3,7,27,100,100,100,8,4,10,10,10,94,100,100,100,8,8,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,20,0,3,6,8,35,85,99,100,16,1,4,6,7,52,98,100,100,11,3,8,10,10,93,100,100,100
"South West","E06000027","Torbay",95226,8,95,100,100,100,3,10,10,10,8,100,100,100,100,7,10,10,10,7,100,100,100,100,10,10,10,10,11,2,8,10,10,76,100,100,100,9,96,100,100,100,5,9,10,10,8,100,100,100,100,8,10,10,10,44,0,0,1,1,0,7,58,93,50,0,0,44,81,0,0,0,1,26,0,79,100,100,0,1,3,6,9,2,9,10,10,93,100,100,100,9,6,10,10,10,100,100,100,100,7,9,10,10,10,100,100,100,100,18,0,3,6,9,41,99,100,100,13,2,4,8,9,81,100,100,100,10,3,10,10,10,100,100,100,100,17,1,4,7,10,41,99,100,100,13,2,5,9,10,83,100,100,100,10,4,10,10,10,100,100,100,100,10,3,9,10,10,89,100,100,100,9,6,9,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,35,0,0,1,1,3,40,82,91,29,0,1,1,1,13,58,84,89,18,0,1,1,4,37,92,100,100,7,5,10,10,10,98,100,100,100,8,9,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,16,1,2,5,7,46,100,100,100,12,1,3,5,7,80,100,100,100,9,2,7,9,10,99,100,100,100
"South West","E06000054","Wiltshire",349052,14,61,96,99,99,1,5,9,10,12,80,98,100,100,2,6,9,10,9,97,100,100,100,6,10,10,10,16,1,5,8,9,54,92,98,99,14,66,93,100,100,2,5,8,10,10,93,100,100,100,5,10,10,10,38,0,0,1,2,8,42,69,88,44,20,37,61,72,0,0,1,1,20,32,87,100,100,0,2,7,10,11,1,7,9,10,82,98,99,100,10,3,8,10,10,92,100,100,100,8,8,10,10,10,100,100,100,100,22,0,2,4,7,28,85,96,98,19,1,2,4,6,56,82,95,100,11,2,9,10,10,83,100,100,100,23,0,2,4,7,27,82,96,98,20,1,2,3,6,52,80,94,100,12,2,8,10,10,80,100,100,100,14,1,5,9,10,62,96,99,99,12,2,5,8,10,64,81,83,83,9,5,10,10,10,82,83,83,83,71,0,0,0,0,1,7,19,33,86,0,0,0,0,1,9,14,23,34,0,0,2,5,8,33,61,83,11,3,8,9,10,77,97,99,99,11,5,8,9,10,66,81,83,83,8,8,10,10,10,82,83,83,83,24,0,1,3,5,29,77,93,97,25,0,1,2,3,38,55,69,78,13,1,5,10,10,57,83,83,83
"South West","E10000008","Devon",560533,17,61,86,94,97,1,5,7,9,9,76,95,100,100,3,6,8,9,9,94,100,100,100,6,10,10,10,20,1,4,7,8,53,84,91,94,15,68,88,97,99,2,5,7,9,10,88,100,100,100,5,9,10,10,50,0,1,1,2,9,32,51,70,57,19,31,40,55,0,1,1,1,24,29,75,94,100,1,2,4,6,13,1,6,8,9,79,95,98,99,10,3,7,9,10,92,100,100,100,8,6,10,10,10,99,100,100,100,27,0,1,3,6,27,73,88,92,20,1,2,3,5,50,79,94,99,12,1,7,9,10,77,99,100,100,32,0,2,3,6,25,67,83,90,27,1,2,3,4,46,71,84,90,14,1,5,8,9,70,96,100,100,17,1,5,8,9,64,89,94,96,12,3,5,7,9,78,95,99,100,9,5,10,10,10,95,100,100,100,45,0,0,1,2,12,37,58,77,38,0,1,1,1,23,47,63,75,19,0,2,4,7,40,87,99,100,15,3,7,9,9,76,90,94,96,12,5,7,9,10,80,94,98,100,8,7,10,10,10,94,100,100,100,27,0,1,2,4,32,76,89,93,22,0,1,2,3,44,74,90,97,13,1,4,8,10,69,99,100,100
"South West","E07000040","     East Devon",96379,16,63,88,97,98,1,5,8,9,12,78,98,100,100,3,6,9,10,9,97,100,100,100,6,10,10,10,18,1,5,8,9,55,87,94,95,13,70,97,100,100,2,5,8,10,9,96,100,100,100,5,10,10,10,59,0,0,1,2,0,6,32,67,74,0,4,12,43,0,0,0,1,27,4,74,99,100,0,2,5,8,12,1,5,9,9,79,96,99,100,10,2,7,10,10,92,100,100,100,8,6,10,10,10,100,100,100,100,24,0,1,2,5,28,80,92,93,17,1,1,2,4,55,86,100,100,11,1,7,10,10,84,100,100,100,25,0,1,2,4,28,80,91,94,18,1,1,2,3,53,85,99,100,11,1,5,10,10,83,100,100,100,17,1,5,9,9,68,91,95,96,12,2,5,8,10,81,98,100,100,9,4,10,10,10,97,100,100,100,26,0,1,2,3,33,80,91,94,19,0,1,1,2,50,83,98,100,12,1,4,7,10,80,100,100,100,14,3,8,9,9,78,93,95,97,11,5,8,10,10,84,98,100,100,8,7,10,10,10,97,100,100,100,24,0,1,2,4,37,83,93,94,19,0,1,2,3,48,84,100,100,12,1,4,9,10,70,100,100,100
"South West","E07000041","     Exeter",98047,9,87,100,100,100,3,10,10,10,8,100,100,100,100,7,10,10,10,8,100,100,100,100,10,10,10,10,11,2,10,10,10,76,100,100,100,9,98,100,100,100,6,10,10,10,8,100,100,100,100,10,10,10,10,17,0,3,5,6,35,99,100,100,13,75,100,100,100,1,4,4,4,10,100,100,100,100,2,4,6,8,9,2,10,10,10,93,100,100,100,9,6,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,16,0,3,7,10,43,98,100,100,13,1,6,7,9,79,100,100,100,10,3,10,10,10,97,100,100,100,17,1,4,6,10,43,100,100,100,14,2,4,5,6,77,100,100,100,10,3,7,10,10,99,100,100,100,9,3,10,10,10,92,100,100,100,9,7,10,10,10,99,99,99,99,7,10,10,10,10,99,99,99,99,29,0,1,1,3,7,52,98,100,18,0,1,1,1,34,98,99,99,13,1,2,7,10,72,99,99,99,6,7,10,10,10,98,100,100,100,8,9,10,10,10,99,99,99,99,7,10,10,10,10,99,99,99,99,16,1,2,4,8,47,99,100,100,15,1,2,3,4,56,99,99,99,11,2,5,10,10,95,99,99,99
"South West","E07000042","     Mid Devon",56876,26,30,65,88,97,0,2,4,7,16,52,95,99,100,1,3,7,9,11,87,100,100,100,3,10,10,10,23,1,3,7,8,50,73,87,93,18,57,80,98,100,2,3,6,9,11,80,100,100,100,3,10,10,10,70,0,0,0,1,0,0,7,34,83,0,0,1,17,0,0,0,0,28,0,65,98,100,0,2,6,8,14,1,5,8,9,78,91,97,99,10,2,5,9,10,88,100,100,100,8,5,10,10,10,98,100,100,100,30,0,1,2,4,23,66,83,90,22,0,1,2,3,40,73,94,100,13,1,6,10,10,71,100,100,100,51,0,0,1,2,7,16,41,76,60,0,0,0,1,10,14,25,43,24,0,2,9,10,16,76,100,100,18,1,4,7,8,62,84,91,95,13,2,3,7,9,74,97,99,99,9,4,10,10,10,97,99,99,99,54,0,1,1,1,9,29,39,71,46,0,1,1,1,19,28,36,68,21,1,2,6,9,28,89,99,99,19,2,6,8,9,67,82,90,94,14,4,6,8,10,71,92,99,99,9,6,10,10,10,92,99,99,99,30,0,1,2,3,36,67,85,89,24,0,1,1,2,46,64,85,95,13,1,3,9,10,64,99,99,99
"South West","E07000043","     North Devon",67643,20,61,84,89,93,1,4,7,8,14,72,89,98,100,2,5,7,8,10,87,100,100,100,4,9,10,10,21,1,4,7,8,58,83,90,93,16,66,88,96,98,2,5,7,8,10,85,100,100,100,4,9,10,10,40,0,0,1,1,13,49,65,83,43,26,42,58,64,0,0,1,1,21,39,73,98,100,0,1,1,2,12,1,5,8,9,80,95,98,99,10,3,6,9,10,93,99,100,100,8,6,10,10,10,99,100,100,100,30,0,1,2,4,25,70,88,90,21,1,1,2,3,55,78,92,96,13,1,5,8,10,73,99,100,100,40,0,0,1,2,10,48,77,85,35,0,1,1,1,28,57,76,83,17,1,2,3,6,53,91,100,100,21,1,4,7,8,56,89,92,93,14,2,4,6,7,72,92,98,100,10,3,9,10,10,91,100,100,100,40,0,0,1,1,18,42,75,88,36,0,1,1,1,26,53,76,82,17,0,2,2,5,44,93,100,100,18,3,8,9,9,74,88,91,92,13,5,7,9,9,78,90,96,100,9,7,10,10,10,89,100,100,100,29,0,1,2,3,30,77,87,91,25,0,1,1,1,44,67,88,94,14,1,3,5,8,66,98,100,100
"South West","E07000044","     South Hams",61142,18,56,86,94,97,1,4,6,8,13,71,96,100,100,1,4,7,9,9,94,100,100,100,4,9,10,10,26,0,2,6,7,34,78,88,92,17,54,88,98,100,1,3,6,8,11,87,100,100,100,3,9,10,10,67,0,0,0,1,0,3,33,53,79,0,6,14,26,0,0,0,1,32,5,59,77,99,0,1,3,6,14,1,4,8,9,75,94,97,98,11,2,6,9,10,86,100,100,100,8,5,10,10,10,99,100,100,100,32,0,1,3,6,21,70,84,89,22,0,1,3,5,37,73,97,100,13,1,7,9,10,69,100,100,100,31,0,1,4,6,27,73,87,90,22,1,2,3,6,42,76,98,100,13,1,7,10,10,72,100,100,100,21,1,3,6,8,51,82,89,95,14,1,3,6,8,64,94,100,100,9,3,9,10,10,92,100,100,100,55,0,0,0,1,5,17,31,67,51,0,0,0,1,8,20,31,58,23,0,1,2,4,19,86,100,100,16,2,6,8,9,65,88,95,97,13,3,6,9,10,68,95,99,100,9,6,10,10,10,94,100,100,100,30,0,1,2,4,28,66,85,90,22,0,1,2,3,40,67,95,100,13,1,4,8,10,63,100,100,100
"South West","E07000045","     Teignbridge",92920,13,72,95,98,99,1,6,9,10,10,84,99,100,100,2,8,9,10,8,99,100,100,100,7,10,10,10,18,1,4,9,9,51,89,95,97,14,68,90,97,100,2,6,9,10,10,95,100,100,100,5,10,10,10,34,0,0,1,2,6,46,85,94,34,20,44,73,92,0,1,1,1,17,39,98,100,100,0,3,6,9,11,1,6,9,10,82,98,100,100,9,3,8,10,10,95,100,100,100,8,7,10,10,10,99,100,100,100,25,0,2,5,8,27,78,93,95,20,1,2,6,8,48,79,96,99,12,2,9,10,10,83,99,100,100,24,0,2,6,9,30,80,93,97,20,1,3,6,8,51,80,95,98,12,2,9,10,10,84,99,100,100,14,1,6,9,10,68,94,98,99,11,2,7,9,10,86,99,100,100,8,6,10,10,10,99,100,100,100,56,0,0,0,1,0,6,25,67,51,0,0,0,1,0,9,43,67,27,0,1,3,8,3,68,100,100,13,2,8,9,10,79,94,98,98,11,4,8,10,10,84,96,100,100,8,8,10,10,10,97,100,100,100,27,0,1,3,6,17,71,92,96,25,0,1,2,4,34,68,87,97,14,1,5,10,10,62,98,100,100
"South West","E07000046","     Torridge",48082,25,48,69,82,90,1,4,6,7,15,59,89,100,100,2,5,7,8,10,87,100,100,100,5,10,10,10,30,1,2,4,6,43,71,83,86,22,57,71,86,97,1,2,4,6,12,72,99,100,100,2,8,10,10,73,0,0,0,1,0,0,15,51,83,0,0,1,21,0,0,0,0,34,0,53,78,98,0,1,1,1,17,1,3,7,8,63,89,94,97,11,2,4,8,10,83,99,100,100,9,5,10,10,10,99,100,100,100,37,0,1,1,2,27,55,78,86,24,0,1,1,2,40,70,87,99,13,1,4,8,10,69,100,100,100,49,0,0,1,2,16,36,64,74,37,0,0,1,1,27,49,59,76,18,0,2,4,7,49,93,100,100,24,1,2,4,7,47,78,87,91,16,1,2,3,6,67,84,99,100,10,2,9,10,10,84,100,100,100,80,0,0,0,0,0,0,1,16,79,0,0,0,0,0,0,1,2,31,0,1,2,4,0,60,97,100,23,2,6,7,8,64,82,87,90,16,3,6,7,9,69,82,95,100,10,6,10,10,10,85,100,100,100,34,0,1,1,2,33,68,79,86,26,0,1,1,2,43,68,80,91,13,1,3,6,9,70,99,100,100
"South West","E07000047","     West Devon",39444,25,34,75,89,92,0,2,4,6,17,60,82,99,100,1,3,6,8,11,85,100,100,100,3,10,10,10,29,1,2,4,7,36,62,83,89,23,44,64,90,96,1,2,4,6,12,67,100,100,100,2,9,10,10,79,0,0,0,0,0,0,5,24,92,0,0,3,14,0,0,0,0,33,0,37,89,100,0,0,3,6,16,1,3,7,8,61,93,94,98,11,1,4,7,10,88,99,100,100,8,4,10,10,10,99,100,100,100,41,0,0,1,3,13,43,71,84,32,0,0,1,2,26,48,77,94,17,0,3,9,10,45,98,100,100,41,0,0,1,3,12,41,70,85,32,0,0,1,2,26,48,77,95,17,0,3,8,10,44,99,100,100,23,1,3,6,7,47,80,90,93,16,2,2,5,7,63,86,96,99,10,3,10,10,10,87,99,99,99,42,0,0,1,1,19,49,71,81,31,0,0,1,1,34,46,75,92,15,0,2,3,5,49,99,99,99,22,2,5,7,8,59,84,89,92,16,3,4,7,9,66,86,95,99,9,5,10,10,10,87,99,99,99,36,0,1,1,2,27,58,77,88,30,0,1,1,1,36,50,75,93,14,1,2,8,10,51,99,99,99
"South West","E10000009","Dorset",298035,15,66,89,96,98,1,6,8,9,9,79,96,100,100,3,6,8,9,9,95,100,100,100,6,10,10,10,17,1,5,8,9,56,89,96,98,13,74,94,99,100,2,5,8,9,9,93,100,100,100,5,10,10,10,48,0,0,1,2,5,25,54,74,55,6,28,44,62,0,0,1,2,23,21,73,100,100,0,2,6,9,13,1,5,9,9,71,97,98,99,11,2,6,9,10,88,99,100,100,8,6,10,10,10,99,100,100,100,24,0,2,4,6,28,79,92,96,18,1,3,5,6,54,85,96,100,12,2,8,10,10,84,100,100,100,28,0,1,3,5,16,69,88,95,23,0,2,4,5,40,76,89,97,13,1,6,10,10,75,100,100,100,14,1,5,8,9,68,94,97,98,11,2,6,8,9,83,98,100,100,8,5,10,10,10,98,100,100,100,52,0,0,0,1,4,15,41,75,57,0,0,0,1,7,16,36,60,24,0,1,3,5,11,77,99,100,13,3,8,9,9,79,94,96,98,11,5,7,9,10,83,95,99,100,8,8,10,10,10,96,100,100,100,25,0,1,2,4,27,80,93,96,22,0,1,2,4,46,75,90,98,13,1,5,9,10,71,100,100,100
